,0,ADR
1251,182.08557,109.0
1252,180.03929,109.0
1253,180.03929,76.5
1254,74.64012,109.0
1255,135.91861,109.0
1256,146.33011,109.0
1257,146.33011,109.0
1258,146.33011,87.0
1259,146.33011,87.0
1260,146.33011,101.5
1261,183.35281,101.5
1262,188.16542,101.5
1263,172.90285,101.5
1264,135.5365,101.5
1265,81.5883,109.0
1266,146.33011,109.0
1267,146.33011,109.0
1268,146.33011,87.0
1269,146.33011,87.0
1270,146.33011,101.5
1271,146.33011,101.5
1272,153.20972,101.5
1273,153.20972,101.5
1274,142.49066,101.5
1275,145.88914,101.5
1276,362.4017,109.0
1277,131.91394,109.0
1278,165.37076,95.33
1279,142.49066,126.67
1280,165.37074,162.0
1281,141.33752,76.5
1282,148.7509,0.0
1283,161.40555,95.33
1284,161.40555,0.0
1285,170.6814,76.5
1286,172.10248,76.5
1287,212.59851,83.2
1288,126.21629,83.2
1289,184.02686,93.2
1290,155.69897,106.14
1291,155.69897,75.0
1292,166.22906,124.0
1293,279.6363,120.0
1294,180.54114,124.0
1295,253.34776,124.0
1296,141.99333,124.0
1297,132.71165,122.0
1298,132.71165,104.0
1299,132.71165,162.0
1300,112.4233,62.0
1301,77.8011,62.0
1302,132.71165,62.0
1303,132.71165,62.0
1304,112.4233,62.0
1305,112.4233,60.0
1306,146.49458,62.0
1307,132.71165,62.0
1308,132.71165,62.0
1309,138.48328,62.0
1310,120.6245,99.75
1311,112.42329,62.0
1312,150.40149,62.0
1313,132.71165,62.0
1314,121.85713,60.0
1315,132.71165,62.0
1316,132.71165,76.5
1317,132.71165,62.0
1318,132.71165,60.0
1319,112.4233,62.0
1320,112.4233,62.0
1321,120.6245,62.0
1322,146.45445,62.0
1323,112.4233,62.0
1324,112.4233,62.0
1325,218.28621,60.0
1326,205.52722,62.0
1327,130.2054,62.0
1328,126.4868,62.0
1329,213.98628,90.0
1330,194.27536,75.0
1331,112.4233,76.5
1332,112.4233,85.5
1333,132.71165,75.0
1334,112.4233,84.0
1335,167.8971,62.0
1336,167.8971,62.0
1337,147.84216,62.0
1338,147.84216,62.0
1339,179.75063,94.5
1340,117.77852,94.5
1341,147.84216,94.5
1342,147.84216,94.5
1343,133.87318,94.5
1344,147.84216,36.25
1345,149.23491,94.5
1346,147.84216,94.5
1347,179.75063,94.5
1348,187.06433,94.5
1349,161.9996,68.5
1350,167.8971,94.5
1351,147.84216,94.5
1352,167.8971,116.5
1353,147.84216,94.5
1354,147.84216,94.5
1355,101.57563,94.5
1356,231.47049,94.5
1357,216.41669,94.5
1358,167.8971,94.5
1359,145.09166,72.5
1360,147.84216,138.5
1361,147.84216,138.5
1362,147.84216,94.5
1363,176.0652,36.25
1364,147.84216,94.5
1365,147.84216,94.5
1366,187.75821,94.5
1367,179.75063,90.0
1368,138.3468,94.5
1369,186.38773,94.5
1370,133.8732,47.25
1371,156.10803,94.5
1372,147.84216,72.5
1373,195.96883,94.5
1374,324.38104,94.5
1375,193.14655,94.5
1376,299.86664,94.5
1377,145.8443,75.0
1378,255.01738,153.0
1379,167.67531,68.8
1380,128.92438,162.0
1381,191.7954,99.0
1382,207.6617,162.0
1383,195.33255,75.0
1384,228.9757,76.5
1385,184.00055,75.0
1386,208.90875,6.0
1387,184.62698,124.0
1388,208.90875,139.0
1389,99.593414,67.0
1390,175.62994,90.0
1391,164.83185,75.0
1392,164.83185,90.0
1393,189.96211,63.75
1394,198.41605,138.0
1395,118.136116,105.0
1396,144.47278,105.0
1397,175.06665,90.0
1398,171.23322,92.25
1399,177.96756,76.5
1400,174.4772,85.63
1401,236.07094,124.0
1402,153.20726,114.0
1403,129.62265,124.0
1404,130.00705,114.0
1405,130.00705,129.0
1406,130.00705,114.0
1407,105.73786,138.0
1408,130.00705,62.0
1409,130.00705,62.0
1410,84.64332,62.0
1411,120.93182,60.0
1412,125.51511,62.0
1413,105.73785,62.0
1414,177.16803,60.0
1415,125.51511,62.0
1416,130.00705,62.0
1417,103.65692,60.0
1418,130.00705,84.0
1419,130.00705,62.0
1420,130.00705,62.0
1421,107.2067,60.0
1422,177.22916,62.0
1423,125.51511,62.0
1424,166.56482,62.0
1425,300.10715,128.0
1426,116.89859,75.0
1427,120.93182,62.0
1428,130.00705,85.5
1429,125.51511,153.0
1430,130.00705,128.0
1431,152.9709,62.0
1432,180.15797,62.0
1433,164.74628,62.0
1434,163.60669,62.0
1435,162.96822,117.33
1436,172.38329,127.33
1437,258.93283,100.0
1438,141.38568,67.0
1439,141.04184,75.0
1440,148.4862,90.0
1441,141.04184,153.0
1442,174.80054,76.5
1443,194.67361,120.0
1444,120.509834,153.0
1445,147.0684,120.0
1446,177.8997,122.0
1447,154.25049,75.0
1448,174.43683,62.0
1449,177.8997,130.0
1450,147.0684,122.0
1451,142.31387,122.0
1452,152.79764,122.0
1453,156.38618,122.0
1454,136.12646,99.0
1455,242.40544,99.0
1456,166.34488,83.47
1457,146.45375,119.0
1458,186.31125,90.0
1459,217.28906,75.0
1460,170.95633,79.2
1461,205.90727,134.17
1462,205.90727,104.0
1463,170.95633,75.0
1464,169.9298,136.0
1465,125.51511,75.0
1466,130.00705,75.0
1467,130.00705,79.2
1468,130.00705,72.0
1469,130.00705,62.0
1470,103.656944,62.0
1471,84.643326,62.0
1472,130.00705,62.0
1473,133.81499,62.0
1474,178.15176,60.0
1475,225.8575,60.0
1476,174.34442,62.0
1477,227.27913,92.31
1478,169.78192,114.0
1479,169.78192,100.0
1480,178.15176,114.0
1481,174.34442,129.0
1482,169.78192,129.0
1483,169.78192,124.0
1484,169.78192,114.0
1485,178.15176,114.0
1486,184.84064,75.0
1487,169.78192,124.0
1488,134.91817,129.0
1489,174.34442,114.0
1490,123.25036,124.0
1491,194.32338,124.0
1492,253.70511,84.0
1493,146.46005,114.0
1494,146.46005,100.0
1495,146.46005,80.0
1496,247.14577,110.0
1497,161.20396,75.0
1498,305.75156,75.0
1499,177.54474,75.0
1500,177.0463,92.5
1501,155.79395,90.0
1502,135.6922,162.0
1503,166.56409,109.8
1504,319.3526,90.5
1505,181.37277,75.0
1506,201.62459,75.0
1507,193.89478,75.0
1508,200.73212,153.0
1509,181.25746,90.0
1510,164.92868,93.0
1511,175.03082,90.0
1512,128.02365,75.0
1513,176.24559,90.0
1514,133.15378,99.33
1515,123.25036,98.62
1516,141.0334,80.0
1517,173.22105,122.0
1518,173.85028,67.0
1519,175.992,100.0
1520,193.14426,90.0
1521,184.08447,65.0
1522,124.28724,65.0
1523,201.2977,67.0
1524,213.76503,75.0
1525,202.98724,95.0
1526,173.22105,76.5
1527,146.46005,75.0
1528,247.14577,81.0
1529,230.08539,75.0
1530,204.1062,65.0
1531,181.39296,75.0
1532,153.43869,92.5
1533,155.8526,79.0
1534,174.24857,81.0
1535,171.52989,81.0
1536,197.58325,76.5
1537,201.0476,55.08
1538,168.2078,106.0
1539,262.62463,90.0
1540,152.03891,67.0
1541,176.5249,75.0
1542,177.5658,102.8
1543,186.69269,89.0
1544,203.90657,65.0
1545,168.74127,106.0
1546,183.31912,65.0
1547,106.13588,97.0
1548,171.33685,97.0
1549,264.9854,106.0
1550,174.00572,75.0
1551,143.15013,0.0
1552,201.40503,67.0
1553,177.23605,97.0
1554,148.30632,100.67
1555,161.06644,80.0
1556,168.81027,75.0
1557,145.80528,99.14
1558,160.95471,106.84
1559,160.95471,85.92
1560,160.95471,124.0
1561,142.13997,76.5
1562,163.34283,106.0
1563,310.84836,106.0
1564,141.65477,106.0
1565,179.45155,0.0
1566,167.82935,105.0
1567,130.51602,153.0
1568,113.434875,114.0
1569,187.8417,75.0
1570,105.40436,124.0
1571,167.82928,63.75
1572,182.47568,63.75
1573,223.70392,124.0
1574,154.25616,0.0
1575,185.19246,124.0
1576,283.02942,67.5
1577,151.6023,90.0
1578,151.6023,75.0
1579,171.85922,99.0
1580,182.26163,153.0
1581,216.34,106.0
1582,118.702065,106.0
1583,164.85434,106.0
1584,186.3022,67.0
1585,144.01999,125.0
1586,174.16779,80.0
1587,196.767,90.0
1588,168.3164,75.0
1589,144.96298,119.5
1590,190.61267,106.5
1591,206.59943,75.0
1592,208.82864,98.0
1593,240.95557,88.38
1594,280.1322,88.38
1595,152.25502,96.0
1596,196.97632,75.0
1597,149.45236,71.25
1598,170.5561,174.0
1599,161.9801,75.0
1600,172.21065,115.0
1601,157.66714,75.0
1602,167.35977,0.0
1603,161.95859,106.0
1604,168.33372,75.0
1605,146.12784,106.0
1606,123.184456,123.5
1607,268.72565,106.0
1608,170.41103,106.0
1609,142.547,76.5
1610,160.72517,76.5
1611,142.547,153.0
1612,178.2532,100.67
1613,153.69287,124.0
1614,316.98907,90.0
1615,148.63869,124.0
1616,139.34964,75.0
1617,276.34113,90.0
1618,142.547,153.0
1619,161.63022,80.0
1620,116.96335,90.0
1621,232.18388,115.67
1622,87.62402,124.0
1623,198.40048,100.67
1624,144.13263,80.25
1625,136.37115,79.0
1626,136.37115,61.0
1627,302.92136,89.0
1628,116.20883,80.25
1629,160.66878,76.5
1630,144.13213,76.5
1631,173.54315,153.0
1632,107.61858,76.5
1633,139.7313,85.57
1634,220.41354,94.0
1635,132.72441,96.4
1636,128.29474,72.5
1637,143.49542,94.5
1638,139.7313,138.5
1639,201.74417,35.2
1640,150.38504,86.0
1641,150.38504,94.5
1642,139.7313,94.5
1643,139.7313,138.5
1644,167.85669,94.5
1645,111.10826,47.25
1646,167.85669,94.5
1647,266.49985,94.5
1648,179.27911,75.0
1649,285.38782,76.5
1650,208.74136,75.0
1651,120.02513,97.0
1652,209.84631,81.0
1653,126.44525,174.0
1654,160.97087,130.0
1655,190.55649,76.5
1656,173.90881,79.0
1657,143.80894,76.5
1658,147.94316,75.0
1659,139.7313,98.0
1660,139.7313,75.0
1661,107.61858,98.0
1662,139.73132,86.0
1663,128.29474,94.5
1664,65.12052,94.5
1665,143.49542,72.5
1666,150.38504,94.5
1667,139.7313,86.0
1668,132.72441,63.0
1669,143.69894,94.5
1670,150.73227,94.5
1671,139.7313,94.5
1672,168.58498,35.2
1673,120.25397,86.0
1674,139.7313,94.5
1675,150.38504,94.5
1676,143.69894,94.5
1677,147.94316,36.25
1678,201.74417,94.5
1679,182.0958,94.5
1680,139.7313,86.0
1681,139.7313,86.0
1682,83.749596,138.5
1683,201.74417,106.67
1684,150.38504,94.5
1685,182.0958,94.5
1686,150.24384,63.0
1687,141.09245,138.5
1688,114.86525,94.5
1689,141.18616,124.0
1690,173.85701,12.0
1691,148.00769,90.0
1692,248.97832,76.5
1693,190.29169,55.96
1694,115.49602,81.0
1695,142.85251,90.0
1696,189.27182,153.0
1697,182.96153,98.0
1698,167.06908,80.0
1699,102.63745,99.0
1700,102.63745,75.0
1701,202.31548,75.0
1702,153.96156,98.0
1703,194.28595,0.0
1704,108.68843,0.0
1705,115.80255,90.0
1706,139.20502,90.0
1707,162.19418,99.0
1708,146.95029,80.0
1709,141.95009,80.0
1710,142.53297,90.0
1711,269.34702,90.0
1712,155.99289,67.0
1713,171.53046,76.5
1714,109.29308,76.5
1715,109.29308,153.0
1716,89.395195,90.0
1717,109.29308,75.0
1718,99.76297,62.0
1719,209.94167,62.0
1720,109.29308,62.0
1721,99.76297,62.0
1722,109.29308,62.0
1723,109.29308,153.0
1724,109.29308,62.0
1725,116.6519,62.0
1726,109.29311,62.0
1727,79.884964,62.0
1728,99.76297,62.0
1729,99.76297,62.0
1730,109.29308,62.0
1731,150.41895,60.0
1732,150.41895,62.0
1733,109.29308,62.0
1734,109.14954,62.0
1735,109.29308,84.0
1736,109.29308,84.0
1737,89.395195,62.0
1738,109.29308,62.0
1739,109.29308,62.0
1740,77.03613,62.0
1741,109.29308,62.0
1742,109.29308,62.0
1743,89.395195,62.0
1744,80.78815,60.0
1745,140.54419,62.0
1746,145.03082,62.0
1747,156.64384,62.0
1748,142.30624,0.0
1749,142.92686,90.0
1750,154.41826,90.0
1751,141.36867,90.0
1752,143.1607,76.5
1753,200.43515,90.0
1754,200.43515,90.0
1755,154.78302,90.0
1756,214.56058,90.0
1757,148.3224,75.0
1758,194.60773,75.0
1759,123.84964,67.0
1760,86.88408,79.0
1761,123.84965,90.0
1762,95.15019,67.5
1763,123.98549,62.0
1764,87.971695,62.0
1765,123.84965,62.0
1766,86.88408,0.0
1767,113.8482,62.0
1768,86.88408,60.0
1769,123.98549,62.0
1770,133.41165,62.0
1771,86.88408,62.0
1772,86.88408,62.0
1773,135.49634,62.0
1774,86.88408,62.0
1775,123.98549,62.0
1776,123.84965,62.0
1777,86.88408,62.0
1778,86.88408,62.0
1779,118.92372,62.0
1780,118.92372,62.0
1781,86.88408,62.0
1782,99.44967,62.0
1783,177.6359,62.0
1784,60.619583,62.0
1785,86.88408,62.0
1786,118.92372,60.0
1787,86.88408,84.0
1788,113.8482,60.0
1789,86.88408,62.0
1790,95.1502,62.0
1791,285.94885,62.0
1792,123.98549,62.0
1793,128.82544,62.0
1794,133.41165,0.0
1795,99.44967,153.0
1796,112.72377,62.0
1797,88.0564,62.0
1798,143.38696,62.0
1799,150.31808,60.0
1800,169.23627,62.0
1801,250.36269,60.0
1802,167.26846,100.0
1803,171.67499,106.0
1804,264.04523,75.0
1805,200.42448,156.0
1806,161.6724,106.0
1807,148.53838,106.0
1808,150.34828,156.0
1809,267.11475,121.0
1810,124.49766,90.0
1811,88.53069,97.0
1812,86.88408,106.0
1813,133.41165,156.0
1814,99.93138,12.0
1815,86.88408,60.0
1816,170.43465,62.0
1817,164.84596,62.0
1818,265.96912,60.0
1819,99.37855,62.0
1820,154.36525,97.0
1821,100.30426,0.0
1822,225.02945,156.0
1823,162.40216,0.0
1824,154.36525,65.0
1825,111.326996,0.0
1826,111.326996,151.0
1827,86.71917,106.0
1828,147.27795,65.0
1829,117.93013,62.0
1830,111.326996,62.0
1831,164.60617,62.0
1832,78.22025,90.0
1833,85.47011,62.0
1834,111.326996,62.0
1835,78.22025,62.0
1836,150.28923,60.0
1837,111.326996,0.0
1838,111.326996,62.0
1839,94.78535,60.0
1840,107.50489,84.0
1841,111.326996,62.0
1842,78.22025,62.0
1843,150.28923,62.0
1844,111.326996,62.0
1845,232.57202,62.0
1846,109.79137,60.0
1847,115.86896,84.0
1848,94.78535,62.0
1849,86.71917,148.0
1850,183.40459,62.0
1851,94.78535,62.0
1852,111.326996,62.0
1853,147.6383,62.0
1854,78.22027,65.0
1855,86.71918,62.0
1856,117.93013,62.0
1857,111.326996,84.0
1858,111.326996,60.0
1859,111.326996,62.0
1860,82.45636,62.0
1861,160.04648,62.0
1862,117.93013,62.0
1863,148.9989,62.0
1864,182.34473,0.0
1865,152.17601,90.0
1866,120.26818,62.0
1867,164.93065,99.3
1868,191.11377,93.0
1869,120.26818,90.0
1870,120.26818,58.9
1871,155.78407,90.0
1872,286.98868,75.0
1873,143.04913,58.9
1874,180.582,58.9
1875,133.19463,110.8
1876,102.18042,153.0
1877,148.47166,122.0
1878,157.99225,160.0
1879,160.50357,90.0
1880,150.63339,80.0
1881,179.35208,90.0
1882,131.29774,67.0
1883,129.78622,79.0
1884,129.35796,90.0
1885,117.831665,90.0
1886,150.29506,105.0
1887,109.9767,85.29
1888,102.37462,85.29
1889,191.6412,82.87
1890,153.65251,62.8
1891,166.86728,80.0
1892,123.84408,0.0
1893,126.38648,75.0
1894,171.80269,90.0
1895,163.07968,0.0
1896,206.40726,96.0
1897,263.80713,90.0
1898,105.323,81.0
1899,150.36281,123.5
1900,184.06584,79.0
1901,108.08226,153.0
1902,146.30025,76.5
1903,184.71649,106.0
1904,78.800606,85.0
1905,246.41609,79.9
1906,98.13221,105.67
1907,124.60239,75.0
1908,180.35217,97.77
1909,128.43417,156.0
1910,161.05188,67.0
1911,185.17201,90.0
1912,132.30907,106.0
1913,304.83997,90.0
1914,159.5452,90.0
1915,185.17201,90.0
1916,134.3589,90.0
1917,158.7981,153.0
1918,170.79623,106.0
1919,170.42194,90.0
1920,255.54825,90.0
1921,143.3746,96.0
1922,129.9886,75.0
1923,119.9586,75.0
1924,129.9886,153.0
1925,150.94531,90.0
1926,129.9886,94.5
1927,129.9886,94.5
1928,87.45473,94.5
1929,129.22661,105.0
1930,129.9886,94.5
1931,182.96155,94.5
1932,149.88876,72.5
1933,129.9886,94.5
1934,129.9886,94.5
1935,87.45473,138.5
1936,119.9586,47.25
1937,129.22661,94.5
1938,87.45473,94.5
1939,90.46238,72.5
1940,129.9886,94.5
1941,129.22661,94.5
1942,129.9886,72.5
1943,119.9586,36.25
1944,146.93784,94.5
1945,129.9886,94.5
1946,129.01683,94.5
1947,129.9886,94.5
1948,129.22661,90.0
1949,129.9886,94.5
1950,129.98862,96.0
1951,195.82932,94.5
1952,234.72598,94.5
1953,200.57732,94.5
1954,104.713165,94.5
1955,119.095856,121.0
1956,94.540184,89.0
1957,177.01457,156.0
1958,110.770584,80.75
1959,215.05939,97.5
1960,137.24135,87.5
1961,193.29422,99.14
1962,114.95221,98.57
1963,53.596424,79.0
1964,152.68384,0.0
1965,126.47591,79.0
1966,152.68384,96.0
1967,53.596424,65.0
1968,53.49282,79.0
1969,56.776047,90.0
1970,96.39636,79.0
1971,96.39636,65.0
1972,96.39636,65.0
1973,96.39636,65.0
1974,96.39636,90.0
1975,96.39636,90.0
1976,96.39636,90.0
1977,96.39636,90.0
1978,96.39636,90.0
1979,96.39636,90.0
1980,96.39636,90.0
1981,96.39636,90.0
1982,96.39636,90.0
1983,96.39636,90.0
1984,96.39636,90.0
1985,96.39636,90.0
1986,96.39636,90.0
1987,96.39636,90.0
1988,96.39636,90.0
1989,96.39636,90.0
1990,96.39636,90.0
1991,96.39636,90.0
1992,96.39636,90.0
1993,96.39636,90.0
1994,96.39636,90.0
1995,96.39636,90.0
1996,96.39636,90.0
1997,96.39636,90.0
1998,96.39636,90.0
1999,96.39636,90.0
2000,96.39636,90.0
2001,96.39636,90.0
2002,96.39636,90.0
2003,96.39636,90.0
2004,96.39636,90.0
2005,96.39636,90.0
2006,96.39636,90.0
2007,96.39636,90.0
2008,96.39636,90.0
2009,96.39636,90.0
2010,181.52707,90.0
2011,121.54377,90.0
2012,144.45845,90.0
2013,230.87137,90.0
2014,116.92815,114.0
2015,141.49142,95.5
2016,153.58292,99.0
2017,142.16948,94.0
2018,165.37192,89.0
2019,165.37192,110.71
2020,199.17023,85.0
2021,129.34505,65.0
2022,114.32546,85.0
2023,92.8997,85.0
2024,113.9197,126.0
2025,113.9197,106.0
2026,151.96849,105.0
2027,69.55098,90.0
2028,113.9197,80.0
2029,113.9197,80.0
2030,92.8997,65.0
2031,69.55098,60.0
2032,65.02547,80.0
2033,69.55098,80.0
2034,41.215927,90.0
2035,113.9197,60.0
2036,92.8997,60.0
2037,113.9197,60.0
2038,41.215927,60.0
2039,69.55098,80.0
2040,69.55098,80.0
2041,113.9197,80.0
2042,238.42827,60.0
2043,92.8997,60.0
2044,121.8009,60.0
2045,69.55098,80.0
2046,113.91971,155.33
2047,107.15863,90.0
2048,69.55098,90.0
2049,107.22769,60.0
2050,92.8997,80.0
2051,196.54712,95.5
2052,157.58688,0.0
2053,74.32301,80.0
2054,140.69508,90.0
2055,176.1233,105.33
2056,81.31553,96.33
2057,197.0421,0.0
2058,105.83645,105.25
2059,168.68716,75.0
2060,114.35015,91.25
2061,144.15207,155.25
2062,115.07667,101.25
2063,112.642365,85.0
2064,176.55194,46.54
2065,153.31639,102.0
2066,82.32556,92.0
2067,122.50555,92.0
2068,153.31639,75.0
2069,177.39532,109.0
2070,178.57278,92.0
2071,104.71066,109.0
2072,123.72068,109.0
2073,137.35582,75.0
2074,89.37799,75.0
2075,88.658585,85.0
2076,112.041145,103.13
2077,77.6201,97.5
2078,105.06531,95.0
2079,101.212906,73.15
2080,103.9689,0.0
2081,165.49731,0.0
2082,119.19335,0.0
2083,185.08032,105.0
2084,176.99011,105.0
2085,128.68137,89.0
2086,101.70423,105.0
2087,119.9238,89.0
2088,105.466385,165.0
2089,113.72461,75.0
2090,113.68053,95.0
2091,101.35661,105.0
2092,76.64397,85.5
2093,134.15193,86.4
2094,126.16324,76.81
2095,150.16222,53.85
2096,141.84904,76.5
2097,116.98152,116.62
2098,113.12512,105.0
2099,112.56964,156.5
2100,232.45767,96.0
2101,127.325005,114.0
2102,114.00657,134.75
2103,114.431305,0.0
2104,104.30486,227.25
2105,98.10366,113.0
2106,142.29596,105.0
2107,91.5828,134.75
2108,101.23087,98.5
2109,104.72997,165.0
2110,168.09052,96.0
2111,113.8697,0.0
2112,128.86566,95.0
2113,145.02917,105.0
2114,155.254,115.0
2115,105.90486,114.5
2116,112.099655,80.85
2117,100.81642,66.53
2118,94.63057,74.61
2119,95.15045,97.93
2120,84.877716,94.5
2121,94.59865,60.0
2122,115.05206,65.0
2123,89.87812,65.0
2124,137.53105,103.5
2125,94.07877,65.0
2126,176.01874,73.92
2127,105.55333,105.0
2128,114.88148,96.0
2129,114.146255,65.0
2130,118.69626,105.5
2131,83.41939,76.81
2132,76.02608,60.0
2133,116.03589,60.0
2134,114.88148,60.0
2135,90.08896,89.25
2136,121.2248,76.5
2137,116.30507,60.0
2138,119.46403,60.0
2139,76.02608,0.0
2140,116.30507,12.0
2141,120.62762,60.0
2142,121.35181,60.0
2143,121.22479,76.5
2144,114.88148,60.0
2145,120.97013,60.0
2146,128.86566,105.0
2147,122.258865,76.81
2148,115.042465,60.0
2149,124.05118,60.0
2150,157.02747,80.85
2151,188.91226,103.05
2152,105.7322,105.0
2153,100.55025,80.85
2154,201.75296,83.55
2155,100.55025,155.0
2156,174.04926,105.0
2157,192.51196,115.0
2158,103.783295,155.0
2159,104.116936,115.0
2160,115.98535,96.0
2161,191.91183,131.75
2162,186.19,133.5
2163,86.15122,105.0
2164,104.43669,114.5
2165,78.40073,124.5
2166,107.102585,124.5
2167,87.34812,95.0
2168,105.71475,123.5
2169,110.75534,174.0
2170,116.60118,89.25
2171,168.772,117.67
2172,195.4631,89.25
2173,127.64076,117.67
2174,152.2193,105.0
2175,107.338356,121.33
2176,112.67638,180.33
2177,109.1709,117.67
2178,103.49403,140.0
2179,142.70535,117.67
2180,102.414185,95.0
2181,113.40538,90.25
2182,103.18188,84.0
2183,118.59134,62.83
2184,99.45658,85.0
2185,110.75534,105.0
2186,110.236946,96.6
2187,174.70227,122.33
2188,111.32933,90.51
2189,129.52664,117.67
2190,73.77568,117.67
2191,109.20276,121.33
2192,81.31821,96.0
2193,57.910675,110.0
2194,129.52664,143.0
2195,82.38492,105.0
